techniker_id,einsatzgebiet_bundeslaender,qualifizierte_familien_l3plus,regionale_produktfamilien,fehlende_familien,anzahl_luecken,potentielles_zusatz_stk_pa,idealer_crosstraining_partner,top_schulung_typ,top_schulung_kosten,top_schulung_dauer,top_schulung_trainer,geschaetzte_gesamtkosten_eur
T1,Baden-Württemberg;Bayern;Hessen,Elektrochirurgie;Energie;Hugo,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Endoskopie;Gastroenterologie;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,8,560.0,T14,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T14,PLATZHALTER
T2,Baden-Württemberg;Bayern;Schweiz,Navigation,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Neuromonitoring;Neurophysiologie,9,815.0,T10,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T14,PLATZHALTER
T3,Brandenburg;Sachsen;Thüringen,Elektrochirurgie,Beatmung;Elektrochirurgie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,7,77.0,,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,,PLATZHALTER
T4,Baden-Württemberg;Bayern;Hessen,Elektrochirurgie;Kardiovaskulaer,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,8,352.0,T10,TRAININGSCENTER + HANDON,6h Handon Pflicht + Kosten: T&E anfragen,5 Tage Kurs + 6 begleitete Einsaetze,T14,PLATZHALTER
T5,Bremen;Hessen;Niedersachsen;Nordrhein-Westfalen,Elektrochirurgie;Kardiovaskulaer;Neuromonitoring;Wirbelsaeule,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer_Ablation;Navigation;Neurophysiologie,7,132.0,T6,TRAININGSCENTER + HANDON,8h Handon Pflicht + Kosten: T&E anfragen,5 Tage Kurs + 8 begleitete Einsaetze,T13,PLATZHALTER
T6,Bremen;Hamburg;Mecklenburg-Vorpommern;Niedersachsen;Schleswig-Holstein,Beatmung;Elektrochirurgie;Hugo,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Endoskopie;Gastroenterologie;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,7,136.0,T5,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T5,PLATZHALTER
T7,Baden-Württemberg;Bayern,Beatmung;Elektrochirurgie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,8,370.0,T10,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T14,PLATZHALTER
T8,Hessen;Nordrhein-Westfalen;Rheinland-Pfalz,Neurophysiologie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring,9,527.0,T10,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T14,PLATZHALTER
T9,Hamburg;Mecklenburg-Vorpommern;Schleswig-Holstein,Neurophysiologie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring,9,160.0,T6,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T6,PLATZHALTER
T10,Baden-Württemberg;Bayern;Hessen;Rheinland-Pfalz,Elektrochirurgie;Hugo;Kardiovaskulaer;Neuromonitoring;Wirbelsaeule,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Endoskopie;Gastroenterologie;Kardiovaskulaer_Ablation;Navigation;Neurophysiologie,6,280.0,T14,TRAININGSCENTER + HANDON,6h Handon Pflicht + Kosten: T&E anfragen,5 Tage Kurs + 6 begleitete Einsaetze,T14,PLATZHALTER
T11,Hessen;Nordrhein-Westfalen;Rheinland-Pfalz,Elektrochirurgie;Energie;Hugo,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Endoskopie;Gastroenterologie;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,8,353.0,T14,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T14,PLATZHALTER
T12,Baden-Württemberg;Bayern;Hessen;Rheinland-Pfalz,Beatmung;Elektrochirurgie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,8,482.0,T10,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T14,PLATZHALTER
T13,Hessen;Nordrhein-Westfalen;Rheinland-Pfalz,Kardiovaskulaer_Ablation,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Navigation;Neuromonitoring;Neurophysiologie,9,498.0,T10,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T14,PLATZHALTER
T14,Baden-Württemberg;Bayern;Rheinland-Pfalz,Beatmung;Elektrochirurgie;Kardiovaskulaer;Neurophysiologie,Beatmung;Elektrochirurgie;Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring;Neurophysiologie,Endoskopie;Gastroenterologie;Hugo;Kardiovaskulaer_Ablation;Navigation;Neuromonitoring,6,185.0,T10,INTERN,"intern, 0 EUR",2 Tage + 4 begleitete Einsaetze,T10,PLATZHALTER
