techniker_id,produktfamilie,level
T1,Hugo,L3
T1,Energie,L3
T1,Elektrochirurgie,L3
T1,Beatmung,L2
T2,Neuromonitoring,L2
T2,Wirbelsaeule,L2
T2,Navigation,L3
T3,Elektrochirurgie,L3
T3,Wirbelsaeule,L2
T3,Neuromonitoring,L2
T3,Endoskopie,L2
T4,Elektrochirurgie,L3
T4,Kardiovaskulaer,L3
T4,Beatmung,L2
T5,Neuromonitoring,L3
T5,Wirbelsaeule,L3
T5,Elektrochirurgie,L3
T5,Kardiovaskulaer,L3
T5,Gastroenterologie,L1
T6,Hugo,L3
T6,Beatmung,L3
T6,Elektrochirurgie,L3
T6,Endoskopie,L2
T6,Gastroenterologie,L1
T7,Beatmung,L3
T7,Elektrochirurgie,L3
T7,Neurophysiologie,L2
T8,Endoskopie,L2
T8,Neurophysiologie,L3
T8,Kardiovaskulaer,L2
T9,Neurophysiologie,L3
T9,Beatmung,L2
T10,Hugo,L3
T10,Neuromonitoring,L3
T10,Wirbelsaeule,L3
T10,Elektrochirurgie,L3
T10,Kardiovaskulaer,L3
T10,Beatmung,L2
T10,Gastroenterologie,L1
T11,Hugo,L3
T11,Elektrochirurgie,L3
T11,Energie,L3
T11,Neuromonitoring,L2
T12,Beatmung,L3
T12,Elektrochirurgie,L3
T12,Endoskopie,L2
T12,Capnografie,L2
T13,Kardiovaskulaer_Ablation,L3
T14,Beatmung,L3
T14,Elektrochirurgie,L3
T14,Neurophysiologie,L3
T14,Kardiovaskulaer,L3
T14,Gastroenterologie,L1
