techniker_id,artikel_nr,bezeichnung,kategorie,menge,einheit,kalibriert_bis,letzte_pruefung
# --- T1: Hugo(L3), Energie(L3), Elektrochirurgie(L3), Beatmung(L2) ---
T1,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T1,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T1,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T1,WZ-010,Hugo-Spezialwerkzeug-Set,WERKZEUG,1,Set,,
T1,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T1,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T1,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T1,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T1,MM-HUGO-001,Hugo-Diagnosetool,MESSMITTEL,1,Stueck,2026-04-20,2025-10-20
T1,MM-HUGO-002,Hugo-Kalibrierkoffer,MESSMITTEL,1,Stueck,2027-01-15,2026-07-15
T1,MM-ENER-001,Energie-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-12-31,2026-06-30
T1,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T1,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-03-15,2026-09-15
T1,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-10-31,2026-04-30
# --- T2: Beatmung(L3), Elektrochirurgie(L3), Capnografie(L3) ---
T2,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T2,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T2,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T2,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T2,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T2,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T2,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T2,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-09-30,2026-03-30
T2,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-02-28,2026-08-28
T2,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-10-15,2026-04-15
T2,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T2,MM-CAPN-001,CO2-Referenzgasquelle,MESSMITTEL,1,Stueck,2026-12-15,2026-06-15
# --- T3: Beatmung(L3), Elektrochirurgie(L3), Endoskopie(L3) ---
T3,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T3,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T3,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T3,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T3,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T3,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T3,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T3,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T3,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-04-15,2026-10-15
T3,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-10-31,2026-04-30
T3,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-02-15,2026-08-15
T3,MM-ENDO-001,Lichtmessgeraet,MESSMITTEL,1,Stueck,2026-12-31,2026-06-30
T3,MM-ENDO-002,Farbkalibriertarget,MESSMITTEL,1,Stueck,2027-03-31,2026-09-30
# --- T4: Beatmung(L3), Neuromonitoring(L3), Elektrochirurgie(L3), Navigation(L3) ---
T4,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T4,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T4,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T4,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T4,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T4,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T4,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T4,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-09-15,2026-03-15
T4,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T4,MM-NEURO-001,NIM-Tester,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T4,MM-NEURO-002,Impedanzmessgeraet,MESSMITTEL,1,Stueck,2027-05-15,2026-11-15
T4,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-10-31,2026-04-30
T4,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-03-15,2026-09-15
T4,MM-NAVI-001,O-arm-Kalibrierphantom,MESSMITTEL,1,Stueck,2027-06-30,2026-12-30
T4,MM-NAVI-002,Bildqualitaetstestobjekt,MESSMITTEL,1,Stueck,2027-02-28,2026-08-28
# --- T5: Neuromonitoring(L3), Wirbelsaeule(L3), Elektrochirurgie(L3), Kardiovaskulaer(L3), Gastroenterologie(L1) ---
T5,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T5,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T5,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T5,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T5,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T5,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T5,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T5,MM-NEURO-001,NIM-Tester,MESSMITTEL,1,Stueck,2026-04-15,2025-10-15
T5,MM-NEURO-002,Impedanzmessgeraet,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T5,MM-WIRB-001,Navigations-Referenzphantom,MESSMITTEL,1,Stueck,2026-12-15,2026-06-15
T5,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T5,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-04-30,2026-10-30
T5,MM-KARD-001,EKG-Simulator,MESSMITTEL,1,Stueck,2026-10-15,2026-04-15
T5,MM-KARD-002,Drucksimulator,MESSMITTEL,1,Stueck,2027-03-31,2026-09-30
# --- T6: Hugo(L3), Beatmung(L3), Elektrochirurgie(L3), Neuromonitoring(L2) ---
T6,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T6,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T6,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T6,WZ-010,Hugo-Spezialwerkzeug-Set,WERKZEUG,1,Set,,
T6,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T6,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T6,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T6,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T6,MM-HUGO-001,Hugo-Diagnosetool,MESSMITTEL,1,Stueck,2027-02-15,2026-08-15
T6,MM-HUGO-002,Hugo-Kalibrierkoffer,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T6,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-09-30,2026-03-30
T6,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-05-15,2026-11-15
T6,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T6,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2026-12-15,2026-06-15
# --- T7: Beatmung(L3), Elektrochirurgie(L3), Endoskopie(L3), Gastroenterologie(L3) ---
T7,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T7,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T7,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T7,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T7,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T7,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T7,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T7,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-10-31,2026-04-30
T7,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-03-15,2026-09-15
T7,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-12-31,2026-06-30
T7,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-02-28,2026-08-28
T7,MM-ENDO-001,Lichtmessgeraet,MESSMITTEL,1,Stueck,2027-01-15,2026-07-15
T7,MM-ENDO-002,Farbkalibriertarget,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T7,MM-GAST-001,Manometrie-Kalibrator,MESSMITTEL,1,Stueck,2027-04-30,2026-10-30
# --- T8: Beatmung(L3), Elektrochirurgie(L3), Kardiovaskulaer(L3), Neuromonitoring(L2) ---
T8,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T8,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T8,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T8,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T8,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T8,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T8,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T8,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-09-15,2026-03-15
T8,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-02-15,2026-08-15
T8,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T8,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-04-15,2026-10-15
T8,MM-KARD-001,EKG-Simulator,MESSMITTEL,1,Stueck,2026-04-25,2025-10-25
T8,MM-KARD-002,Drucksimulator,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
# --- T9: Beatmung(L3), Elektrochirurgie(L3), Neurophysiologie(L3) ---
T9,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T9,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T9,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T9,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T9,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T9,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T9,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T9,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-10-15,2026-04-15
T9,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-03-31,2026-09-30
T9,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2027-01-15,2026-07-15
T9,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2026-12-31,2026-06-30
T9,MM-NPHY-001,Signalgenerator,MESSMITTEL,1,Stueck,2027-05-31,2026-11-30
T9,MM-NPHY-002,Impedanzanalysator,MESSMITTEL,1,Stueck,2026-11-15,2026-05-15
# --- T10: Hugo(L3), Neuromonitoring(L3), Wirbelsaeule(L3), Elektrochirurgie(L3), Kardiovaskulaer(L3), Beatmung(L2), Gastroenterologie(L1) ---
T10,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T10,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T10,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T10,WZ-010,Hugo-Spezialwerkzeug-Set,WERKZEUG,1,Set,,
T10,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T10,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T10,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T10,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T10,MM-HUGO-001,Hugo-Diagnosetool,MESSMITTEL,1,Stueck,2026-12-31,2026-06-30
T10,MM-HUGO-002,Hugo-Kalibrierkoffer,MESSMITTEL,1,Stueck,2026-04-10,2025-10-10
T10,MM-NEURO-001,NIM-Tester,MESSMITTEL,1,Stueck,2027-03-15,2026-09-15
T10,MM-NEURO-002,Impedanzmessgeraet,MESSMITTEL,1,Stueck,2026-10-31,2026-04-30
T10,MM-WIRB-001,Navigations-Referenzphantom,MESSMITTEL,1,Stueck,2027-06-30,2026-12-30
T10,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-11-15,2026-05-15
T10,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-04-30,2026-10-30
T10,MM-KARD-001,EKG-Simulator,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T10,MM-KARD-002,Drucksimulator,MESSMITTEL,1,Stueck,2026-09-30,2026-03-30
# --- T11: Hugo(L3), Elektrochirurgie(L3), Beatmung(L3), Energie(L3) ---
T11,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T11,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T11,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T11,WZ-010,Hugo-Spezialwerkzeug-Set,WERKZEUG,1,Set,,
T11,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T11,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T11,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T11,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T11,MM-HUGO-001,Hugo-Diagnosetool,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T11,MM-HUGO-002,Hugo-Kalibrierkoffer,MESSMITTEL,1,Stueck,2026-10-15,2026-04-15
T11,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2026-12-31,2026-06-30
T11,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2027-05-15,2026-11-15
T11,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2027-02-28,2026-08-28
T11,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2026-09-30,2026-03-30
T11,MM-ENER-001,Energie-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2027-04-15,2026-10-15
# --- T12: Beatmung(L3), Elektrochirurgie(L3), Kardiovaskulaer(L3) ---
T12,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T12,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T12,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T12,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T12,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T12,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T12,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T12,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
T12,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-04-15,2026-10-15
T12,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T12,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2026-10-15,2026-04-15
T12,MM-KARD-001,EKG-Simulator,MESSMITTEL,1,Stueck,2027-03-31,2026-09-30
T12,MM-KARD-002,Drucksimulator,MESSMITTEL,1,Stueck,2026-12-15,2026-06-15
# --- T13: Kardiovaskulaer_Ablation(L3) ---
T13,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T13,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T13,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T13,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T13,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T13,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T13,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T13,MM-KABL-001,Ablations-Testgeraet,MESSMITTEL,1,Stueck,2027-02-28,2026-08-28
T13,MM-KABL-002,Temperatursimulator,MESSMITTEL,1,Stueck,2026-11-30,2026-05-30
# --- T14: Beatmung(L3), Elektrochirurgie(L3), Wirbelsaeule(L3), Neuromonitoring(L2) ---
T14,WZ-001,Schraubenzieher-Set,WERKZEUG,1,Set,,
T14,WZ-002,Torx-Set,WERKZEUG,1,Set,,
T14,WZ-003,Multimeter,WERKZEUG,1,Stueck,,
T14,VM-001,Reinigungstuecher,VERBRAUCHSMATERIAL,50,Stueck,,
T14,VM-002,Kabelbinder,VERBRAUCHSMATERIAL,100,Stueck,,
T14,VM-003,Sicherungen-Sortiment,VERBRAUCHSMATERIAL,1,Set,,
T14,DOK-001,Servicehandbuch-Set,DOKUMENTATION,1,Set,,
T14,MM-BEAT-001,Gasflussmessgeraet,MESSMITTEL,1,Stueck,2026-10-31,2026-04-30
T14,MM-BEAT-002,Druckmesskalibriergeraet,MESSMITTEL,1,Stueck,2027-05-15,2026-11-15
T14,MM-ECHI-001,HF-Leistungsmessgeraet,MESSMITTEL,1,Stueck,2027-01-31,2026-07-31
T14,MM-ECHI-002,ESU-Analysator,MESSMITTEL,1,Stueck,2026-12-15,2026-06-15
T14,MM-WIRB-001,Navigations-Referenzphantom,MESSMITTEL,1,Stueck,2027-06-30,2026-12-30
